image_path,skeletal_image_path,label,nose_x,nose_y,neck_x,neck_y,r_shoulder_x,r_shoulder_y,r_elbow_x,r_elbow_y,r_wrist_x,r_wrist_y,l_shoulder_x,l_shoulder_y,l_elbow_x,l_elbow_y,l_wrist_x,l_wrist_y,l_hand_0_x,l_hand_0_y,l_hand_1_x,l_hand_1_y,l_hand_2_x,l_hand_2_y,l_hand_3_x,l_hand_3_y,l_hand_4_x,l_hand_4_y,l_hand_5_x,l_hand_5_y,l_hand_6_x,l_hand_6_y,l_hand_7_x,l_hand_7_y,l_hand_8_x,l_hand_8_y,l_hand_9_x,l_hand_9_y,l_hand_10_x,l_hand_10_y,l_hand_11_x,l_hand_11_y,l_hand_12_x,l_hand_12_y,l_hand_13_x,l_hand_13_y,l_hand_14_x,l_hand_14_y,l_hand_15_x,l_hand_15_y,l_hand_16_x,l_hand_16_y,l_hand_17_x,l_hand_17_y,l_hand_18_x,l_hand_18_y,l_hand_19_x,l_hand_19_y,l_hand_20_x,l_hand_20_y,r_hand_0_x,r_hand_0_y,r_hand_1_x,r_hand_1_y,r_hand_2_x,r_hand_2_y,r_hand_3_x,r_hand_3_y,r_hand_4_x,r_hand_4_y,r_hand_5_x,r_hand_5_y,r_hand_6_x,r_hand_6_y,r_hand_7_x,r_hand_7_y,r_hand_8_x,r_hand_8_y,r_hand_9_x,r_hand_9_y,r_hand_10_x,r_hand_10_y,r_hand_11_x,r_hand_11_y,r_hand_12_x,r_hand_12_y,r_hand_13_x,r_hand_13_y,r_hand_14_x,r_hand_14_y,r_hand_15_x,r_hand_15_y,r_hand_16_x,r_hand_16_y,r_hand_17_x,r_hand_17_y,r_hand_18_x,r_hand_18_y,r_hand_19_x,r_hand_19_y,r_hand_20_x,r_hand_20_y
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_3\Satyam_3_330.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_3\Satyam_3_330.jpg,Satyam_C,0.467735142,0.18045074,0.471717266,0.268598723,0.397649764,0.265660457,0.321192987,0.195142071,0.407206861,0.11287062,0.545784768,0.271536989,0.585606006,0.33911711,0.478885089,0.35380844,0.477292239,0.355277573,0.464549443,0.344993642,0.451806647,0.333240577,0.4406567,0.328833178,0.429506754,0.328833178,0.435878152,0.340586243,0.423135356,0.336178843,0.423135356,0.33470971,0.429506754,0.333240577,0.432692453,0.350870174,0.419949657,0.347931908,0.424728205,0.344993642,0.432692453,0.343524509,0.432692453,0.361154105,0.423135356,0.359684972,0.426321055,0.356746706,0.434285302,0.355277573,0.437471001,0.369968904,0.429506754,0.368499771,0.431099603,0.365561504,0.435878152,0.364092371,0.419949657,0.115808886,0.427913904,0.105524955,0.435878152,0.092302757,0.44224955,0.082018826,0.450213798,0.076142294,0.431099603,0.080549693,0.435878152,0.070265762,0.4406567,0.061450963,0.4438424,0.057043564,0.429506754,0.082018826,0.435878152,0.071734895,0.439063851,0.06438923,0.44224955,0.061450963,0.429506754,0.083487959,0.437471001,0.073204028,0.439063851,0.070265762,0.44224955,0.068796629,0.429506754,0.089364491,0.435878152,0.07908056,0.4406567,0.076142294,0.4438424,0.076142294
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_0.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_0.jpg,Satyam_A,0.498382008,0.184740429,0.499145185,0.267800733,0.425117041,0.266392931,0.332009479,0.22556668,0.429696101,0.152360989,0.573173329,0.269208535,0.609805812,0.338190821,0.496855655,0.342414226,0.493802948,0.345229829,0.484644827,0.335375217,0.473960352,0.322705001,0.463275878,0.319889398,0.454117757,0.322705001,0.455644111,0.32974401,0.44648599,0.328336208,0.448012343,0.32974401,0.45106505,0.328336208,0.452591404,0.338190821,0.443433283,0.338190821,0.44648599,0.336783019,0.452591404,0.335375217,0.452591404,0.345229829,0.444959636,0.345229829,0.448012343,0.343822028,0.454117757,0.343822028,0.454117757,0.355084442,0.449538697,0.35367664,0.452591404,0.352268838,0.455644111,0.352268838,0.441906929,0.153768791,0.45106505,0.148137584,0.460223171,0.139690773,0.467854938,0.134059566,0.473960352,0.131243963,0.458696818,0.128428359,0.464802232,0.117165945,0.469381292,0.110126936,0.472433999,0.104495729,0.455644111,0.124204954,0.460223171,0.11294254,0.464802232,0.107311333,0.469381292,0.103087928,0.452591404,0.122797152,0.458696818,0.11294254,0.461749525,0.107311333,0.466328585,0.104495729,0.45106505,0.124204954,0.454117757,0.11294254,0.458696818,0.111534738,0.463275878,0.110126936
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_11.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_11.jpg,Satyam_A,0.498999099,0.184844791,0.496664133,0.266681936,0.422723554,0.265246197,0.338664791,0.212123839,0.427393486,0.13890113,0.570604712,0.268117676,0.609520806,0.332725949,0.497442455,0.342776124,0.494329168,0.345647603,0.484989305,0.334161688,0.474092799,0.321240033,0.463196292,0.316932815,0.452299786,0.318368555,0.456969717,0.324111512,0.446073211,0.319804294,0.442959923,0.319804294,0.444516567,0.319804294,0.452299786,0.331290209,0.439846636,0.32985447,0.439846636,0.32841873,0.446073211,0.326982991,0.450743142,0.341340385,0.439846636,0.338468906,0.44140328,0.335597427,0.447629855,0.335597427,0.452299786,0.348519082,0.446073211,0.347083343,0.447629855,0.345647603,0.450743142,0.344211864,0.44140328,0.14033687,0.452299786,0.133158173,0.464752936,0.121672257,0.472536155,0.114493561,0.47876273,0.108750603,0.460083005,0.107314864,0.464752936,0.09295747,0.467866224,0.082907294,0.472536155,0.072857118,0.45385643,0.103007645,0.456969717,0.088650251,0.460083005,0.075728597,0.46630958,0.064242682,0.449186498,0.101571906,0.452299786,0.087214512,0.455413074,0.075728597,0.458526361,0.065678421,0.44140328,0.101571906,0.446073211,0.090085991,0.447629855,0.082907294,0.450743142,0.074292857
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_22.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_22.jpg,Satyam_A,0.497164512,0.184687382,0.495597852,0.265606165,0.421964802,0.264161187,0.34519843,0.207807035,0.429798105,0.131223187,0.569230902,0.267051143,0.608397418,0.329185208,0.494031191,0.339300056,0.49089787,0.340745034,0.481497906,0.330630187,0.472097942,0.317625382,0.459564657,0.311845469,0.451731354,0.313290448,0.454864675,0.316180404,0.447031372,0.310400491,0.447031372,0.311845469,0.450164693,0.311845469,0.451731354,0.321960317,0.440764729,0.319070361,0.44233139,0.320515339,0.448598032,0.320515339,0.450164693,0.330630187,0.440764729,0.32774023,0.44233139,0.32774023,0.447031372,0.329185208,0.451731354,0.340745034,0.445464711,0.339300056,0.447031372,0.339300056,0.450164693,0.339300056,0.440764729,0.131223187,0.456431336,0.123998296,0.468964621,0.113883448,0.476797924,0.105213578,0.483064566,0.097988687,0.465831299,0.096543709,0.468964621,0.084983883,0.472097942,0.074869035,0.476797924,0.066199165,0.457997996,0.092208774,0.461131318,0.079203969,0.464264639,0.067644143,0.468964621,0.057529296,0.450164693,0.090763796,0.453298014,0.076314013,0.456431336,0.066199165,0.459564657,0.056084317,0.44233139,0.090763796,0.445464711,0.079203969,0.447031372,0.071979078,0.450164693,0.063309209
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_308.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_308.jpg,Satyam_C,0.485030464,0.17295205,0.483561458,0.264408406,0.413049141,0.262376043,0.313156694,0.330121492,0.388076029,0.259666225,0.554073774,0.26644077,0.608427017,0.349090218,0.49531351,0.354509854,0.492375497,0.358574581,0.482092451,0.3463804,0.468871392,0.334186219,0.458588346,0.330121492,0.448305299,0.328766583,0.448305299,0.339605855,0.43949126,0.334186219,0.43949126,0.33283131,0.44389828,0.33283131,0.445367286,0.349090218,0.436553247,0.342315673,0.440960267,0.340960764,0.445367286,0.339605855,0.445367286,0.357219672,0.43949126,0.351800036,0.442429273,0.349090218,0.446836293,0.347735309,0.448305299,0.363994217,0.442429273,0.35992949,0.445367286,0.357219672,0.448305299,0.357219672,0.398359076,0.258311316,0.405704108,0.247472044,0.413049141,0.232568045,0.418925168,0.227148409,0.423332188,0.219018955,0.417456161,0.221728773,0.424801194,0.214954228,0.429208214,0.208179683,0.43067722,0.206824774,0.417456161,0.221728773,0.426270201,0.214954228,0.429208214,0.214954228,0.432146227,0.216309137,0.417456161,0.2257935,0.426270201,0.217664046,0.427739207,0.219018955,0.429208214,0.219018955,0.417456161,0.229858227,0.424801194,0.221728773,0.424801194,0.223083682,0.426270201,0.223083682
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_33.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_33.jpg,Satyam_A,0.498364338,0.184374761,0.492897421,0.265051591,0.420265527,0.265051591,0.349976597,0.205984626,0.429637384,0.132511085,0.565529315,0.265051591,0.607702673,0.329881186,0.495240385,0.337084475,0.492116433,0.341406448,0.482744575,0.329881186,0.471810742,0.315474609,0.460876908,0.308271321,0.451505051,0.309711979,0.454629003,0.316915267,0.445257146,0.309711979,0.445257146,0.308271321,0.446819122,0.306830663,0.449943075,0.324118556,0.439009241,0.318355925,0.439009241,0.316915267,0.445257146,0.315474609,0.448381099,0.331321844,0.437447265,0.325559213,0.437447265,0.324118556,0.442133194,0.324118556,0.449943075,0.33996579,0.44369517,0.334203159,0.44369517,0.332762502,0.446819122,0.332762502,0.439009241,0.132511085,0.454629003,0.128189112,0.470248766,0.119545165,0.479620623,0.112341877,0.487430504,0.106579246,0.468686789,0.103697931,0.473372718,0.09217267,0.479620623,0.082088066,0.484306552,0.074884778,0.460876908,0.096494643,0.465562837,0.083528724,0.471810742,0.072003462,0.479620623,0.061918858,0.453067027,0.093613327,0.457752956,0.079206751,0.464000861,0.067681489,0.470248766,0.057596885,0.445257146,0.09217267,0.448381099,0.079206751,0.453067027,0.070562804,0.457752956,0.061918858
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_44.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_44.jpg,Satyam_B,0.497886701,0.184234126,0.491637956,0.264201376,0.418215204,0.263480951,0.351041197,0.208728599,0.427588321,0.133804328,0.565060708,0.264921802,0.605677549,0.326878411,0.493200142,0.335523519,0.491637956,0.338405221,0.480702652,0.328319262,0.469767349,0.3153516,0.457269859,0.309588194,0.449458928,0.311029046,0.4525833,0.318233302,0.443210183,0.313910748,0.441647997,0.313910748,0.444772369,0.311029046,0.449458928,0.325437559,0.436961438,0.322555856,0.436961438,0.321115005,0.443210183,0.319674154,0.447896742,0.332641816,0.435399252,0.329760113,0.435399252,0.328319262,0.440085811,0.328319262,0.449458928,0.342727776,0.443210183,0.338405221,0.443210183,0.33696437,0.444772369,0.33696437,0.435399252,0.133804328,0.4525833,0.129481774,0.469767349,0.122277517,0.480702652,0.11507326,0.488513583,0.109309855,0.466642976,0.10354645,0.472891721,0.09346049,0.479140466,0.084815382,0.483827025,0.076170274,0.458832045,0.096342193,0.463518604,0.08337453,0.471329535,0.073288571,0.479140466,0.06176176,0.449458928,0.09346049,0.455707673,0.079051976,0.460394231,0.068966017,0.466642976,0.057439206,0.440085811,0.09346049,0.443210183,0.080492828,0.446334556,0.07184772,0.4525833,0.06176176
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_55.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_55.jpg,Satyam_B,0.498123869,0.184698477,0.490310089,0.263974208,0.416860555,0.263974208,0.349662045,0.206319131,0.426237091,0.134250284,0.563759623,0.263974208,0.602828524,0.327394793,0.491872845,0.336043055,0.490310089,0.338925809,0.47780804,0.32883617,0.466868748,0.317305155,0.452803944,0.311539647,0.444990164,0.314422401,0.448115676,0.317305155,0.437176383,0.312981024,0.434050871,0.314422401,0.435613627,0.312981024,0.444990164,0.324512039,0.430925359,0.323070662,0.430925359,0.323070662,0.434050871,0.321629285,0.444990164,0.333160301,0.430925359,0.331718924,0.430925359,0.330277547,0.434050871,0.330277547,0.44655292,0.34324994,0.437176383,0.340367186,0.438739139,0.340367186,0.441864651,0.340367186,0.435613627,0.134250284,0.451241188,0.128484776,0.468431504,0.119836515,0.47780804,0.111188253,0.484059065,0.105422745,0.465305992,0.101098614,0.46999426,0.089567599,0.476245284,0.080919337,0.480933553,0.072271076,0.457492212,0.095333107,0.460617724,0.082360714,0.466868748,0.070829699,0.473119772,0.059298683,0.448115676,0.092450353,0.452803944,0.07947796,0.457492212,0.067946945,0.46218048,0.056415929,0.437176383,0.092450353,0.441864651,0.080919337,0.443427407,0.072271076,0.448115676,0.062181437
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_66.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_66.jpg,Satyam_B,0.499670116,0.183807216,0.488046664,0.264569519,0.415981261,0.26528423,0.347790342,0.209536799,0.425280023,0.13234805,0.560112066,0.263854808,0.603506287,0.326749345,0.48882156,0.335325873,0.485721973,0.338184715,0.474873418,0.328178766,0.464024863,0.315313975,0.451626514,0.312455132,0.443877546,0.313884553,0.446977133,0.318172817,0.434578784,0.315313975,0.433028991,0.316743396,0.437678371,0.315313975,0.443877546,0.326749345,0.429929403,0.325319924,0.429929403,0.325319924,0.437678371,0.323890502,0.442327752,0.333896451,0.429929403,0.33246703,0.431479197,0.33246703,0.436128578,0.331037609,0.443877546,0.3439024,0.436128578,0.341043558,0.437678371,0.339614136,0.440777959,0.339614136,0.434578784,0.135206893,0.45007672,0.126630365,0.464024863,0.116624416,0.471773831,0.108047888,0.477973005,0.099471361,0.462475069,0.099471361,0.46712445,0.08803599,0.471773831,0.078030041,0.477973005,0.070882935,0.454726101,0.095183097,0.459375482,0.082318305,0.464024863,0.072312356,0.473323624,0.062306407,0.446977133,0.092324254,0.451626514,0.079459463,0.456275895,0.070882935,0.464024863,0.062306407,0.439228165,0.093753675,0.443877546,0.083747726,0.446977133,0.07660062,0.453176307,0.069453514
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_4\Satyam_4_77.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_4\Satyam_4_77.jpg,Satyam_B,0.502644871,0.180783405,0.486362133,0.265170593,0.41270213,0.266600885,0.344469705,0.20795894,0.423557288,0.133583791,0.560022137,0.263740302,0.601892034,0.325242829,0.490238976,0.333824577,0.487137502,0.33668516,0.47783308,0.326673121,0.466977922,0.313800499,0.456122764,0.310939916,0.445267605,0.312370207,0.449919816,0.318091373,0.440615394,0.31523079,0.439064657,0.316661081,0.442166131,0.31523079,0.446818342,0.326673121,0.434412447,0.323812538,0.434412447,0.323812538,0.440615394,0.322382247,0.445267605,0.332394286,0.435963184,0.330963995,0.435963184,0.330963995,0.440615394,0.329533703,0.446818342,0.340976034,0.440615394,0.338115451,0.442166131,0.33668516,0.443716868,0.33668516,0.43286171,0.136444373,0.448369079,0.129292917,0.460774974,0.119280877,0.468528659,0.109268838,0.476282343,0.10068709,0.460774974,0.10068709,0.463876448,0.087814468,0.470079396,0.077802429,0.474731607,0.069220681,0.45302129,0.096396216,0.4576735,0.082093303,0.463876448,0.072081263,0.471630133,0.060638933,0.446818342,0.093535633,0.449919816,0.080663011,0.456122764,0.070650972,0.462325711,0.060638933,0.439064657,0.096396216,0.442166131,0.084953885,0.446818342,0.076372137,0.45302129,0.069220681
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_5\Satyam_5_0.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_5\Satyam_5_0.jpg,Satyam_A,0.451139108,0.179271899,0.453519301,0.266353061,0.379733325,0.267084836,0.309914338,0.204152231,0.379733325,0.122193491,0.527305276,0.265621287,0.573322336,0.315381951,0.462246674,0.319772598,0.460659879,0.322699696,0.449552313,0.3168455,0.436857952,0.306600657,0.425750385,0.305137108,0.414642819,0.309527755,0.42416359,0.313918402,0.413056024,0.312454853,0.411469229,0.313918402,0.413056024,0.312454853,0.422576795,0.321236147,0.409882434,0.321236147,0.409882434,0.321236147,0.414642819,0.319772598,0.422576795,0.328553891,0.411469229,0.328553891,0.413056024,0.328553891,0.416229614,0.327090342,0.427337181,0.335871636,0.419403205,0.335871636,0.419403205,0.335871636,0.42099,0.335871636,0.390840892,0.122193491,0.408295638,0.116339295,0.422576795,0.107558001,0.432097566,0.097313159,0.438444747,0.089995414,0.42099,0.091458963,0.427337181,0.079750572,0.433684361,0.070969278,0.440031542,0.063651533,0.413056024,0.085604767,0.419403205,0.073896376,0.425750385,0.063651533,0.433684361,0.056333789,0.405122048,0.082677669,0.411469229,0.069505729,0.416229614,0.060724435,0.42416359,0.053406691,0.397188072,0.082677669,0.401948458,0.070969278,0.405122048,0.065115082,0.411469229,0.057797337
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_5\Satyam_5_18.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_5\Satyam_5_18.jpg,Satyam_A,0.450392086,0.179243268,0.4535531,0.265250466,0.379269273,0.265250466,0.306565954,0.205482752,0.379269273,0.126764299,0.527836927,0.265250466,0.575252135,0.319187184,0.464616649,0.320644933,0.464616649,0.323560432,0.4535531,0.317729435,0.442489551,0.307525191,0.429845496,0.306067442,0.418781947,0.30898294,0.426684482,0.313356188,0.41720144,0.313356188,0.414040426,0.314813937,0.414040426,0.311898438,0.425103975,0.320644933,0.414040426,0.320644933,0.412459919,0.320644933,0.414040426,0.319187184,0.425103975,0.32647593,0.414040426,0.32647593,0.412459919,0.32647593,0.414040426,0.32647593,0.428264989,0.335222425,0.420362454,0.333764675,0.418781947,0.333764675,0.418781947,0.335222425,0.390332822,0.126764299,0.407718398,0.120933303,0.423523468,0.113644557,0.43300651,0.103440313,0.440909044,0.096151568,0.421942961,0.094693818,0.426684482,0.084489575,0.434587017,0.07574308,0.440909044,0.068454334,0.414040426,0.090320571,0.420362454,0.077200829,0.426684482,0.066996585,0.436167524,0.05825009,0.407718398,0.087405073,0.412459919,0.074285331,0.418781947,0.064081087,0.425103975,0.055334592,0.398235357,0.087405073,0.402976878,0.07574308,0.407718398,0.068454334,0.414040426,0.059707839
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_5\Satyam_5_189.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_5\Satyam_5_189.jpg,Satyam_C,0.450184,0.180957428,0.456516328,0.265644628,0.385277639,0.265644628,0.296625048,0.205779538,0.380528393,0.118172089,0.527755016,0.265644628,0.57841364,0.326969843,0.470764065,0.332810339,0.469180983,0.335730588,0.459682492,0.325509719,0.448600918,0.315288849,0.437519344,0.312368601,0.424854688,0.315288849,0.431187016,0.319669222,0.416939278,0.318209098,0.415356196,0.319669222,0.416939278,0.319669222,0.428020852,0.328429967,0.413773114,0.328429967,0.413773114,0.326969843,0.41852236,0.326969843,0.42643777,0.337190712,0.415356196,0.337190712,0.415356196,0.337190712,0.420105442,0.335730588,0.429603934,0.345951457,0.420105442,0.344491332,0.420105442,0.344491332,0.423271606,0.344491332,0.391609967,0.124012586,0.396359213,0.110871468,0.401108459,0.099190475,0.404274622,0.093349979,0.41060695,0.091889854,0.396359213,0.093349979,0.401108459,0.081668985,0.407440786,0.077288613,0.413773114,0.075828489,0.396359213,0.093349979,0.401108459,0.083129109,0.407440786,0.078748737,0.413773114,0.078748737,0.396359213,0.094810103,0.404274622,0.084589234,0.407440786,0.084589234,0.412190032,0.088969606,0.399525377,0.099190475,0.405857704,0.091889854,0.409023868,0.091889854,0.415356196,0.094810103
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_5\Satyam_5_27.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_5\Satyam_5_27.jpg,Satyam_A,0.449760939,0.178947939,0.454497167,0.266315248,0.381875008,0.26777137,0.302937878,0.205158132,0.381875008,0.127983676,0.527119327,0.264859126,0.576060347,0.318735633,0.465548365,0.323103999,0.465548365,0.324560121,0.452918425,0.317279512,0.441867226,0.307086659,0.430816028,0.307086659,0.41976483,0.311455024,0.427658543,0.314367268,0.416607345,0.314367268,0.41344986,0.31582339,0.415028602,0.314367268,0.424501058,0.323103999,0.41344986,0.323103999,0.41344986,0.323103999,0.416607345,0.321647877,0.4260798,0.328928486,0.41344986,0.330384608,0.415028602,0.330384608,0.418186087,0.328928486,0.429237286,0.337665217,0.421343573,0.337665217,0.422922315,0.337665217,0.422922315,0.337665217,0.391347463,0.129439798,0.408713632,0.122159188,0.422922315,0.113422458,0.430816028,0.103229605,0.438709741,0.095948996,0.41976483,0.095948996,0.424501058,0.084300021,0.429237286,0.07556329,0.435552256,0.068282681,0.411871117,0.09158063,0.418186087,0.078475534,0.422922315,0.068282681,0.430816028,0.05954595,0.405556147,0.088668387,0.410292374,0.07556329,0.415028602,0.06682656,0.421343573,0.058089829,0.397662434,0.090124509,0.402398661,0.079931656,0.407134889,0.072651047,0.411871117,0.065370438
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Satyam\Satyam_5\Satyam_5_36.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Satyam\Satyam_5\Satyam_5_36.jpg,Satyam_B,0.449545516,0.179093146,0.453445147,0.266134406,0.379352173,0.266853756,0.298239864,0.212183212,0.377792321,0.140248286,0.527538121,0.265415057,0.577453387,0.320085601,0.466703889,0.320085601,0.465144037,0.321524299,0.455784925,0.314330807,0.446425812,0.304259917,0.433946996,0.302821219,0.423028031,0.304259917,0.429267439,0.308576013,0.419908327,0.308576013,0.418348475,0.308576013,0.419908327,0.308576013,0.426147735,0.317208204,0.416788623,0.315769505,0.416788623,0.317208204,0.419908327,0.315769505,0.426147735,0.324401697,0.416788623,0.324401697,0.418348475,0.324401697,0.421468179,0.324401697,0.429267439,0.331595189,0.423028031,0.331595189,0.423028031,0.331595189,0.424587883,0.331595189,0.388711285,0.140248286,0.404309806,0.134493491,0.418348475,0.1258613,0.427707587,0.117229109,0.433946996,0.110035617,0.415228771,0.110035617,0.421468179,0.09708733,0.426147735,0.088455139,0.432387143,0.079822948,0.408989362,0.104280822,0.413668918,0.091332536,0.419908327,0.079822948,0.426147735,0.071190756,0.401190102,0.101403425,0.40742951,0.088455139,0.412109066,0.076945551,0.416788623,0.069752058,0.393390841,0.101403425,0.398070398,0.091332536,0.402749954,0.082700345,0.40742951,0.074068153
